District	Legislator	Voting Address	Other Address on File
1	Bart LeBon		PO BOX 84912, Fairbanks, AK 99708
2	Steve Thompson	91 D St, Fairbanks, AK 99701	PO BOX 70843, Fairbanks, AK 99707
3	Tammie Wilson	571 Old Canoro Rd., North Pole, AK 99705	
4	Grier Hopkins	1528 Sunlight Dr., Fairbanks, AK 99709	PO BOX 81622, Fairbanks, AK 99708
5	Adam Wool	3991 Parks Ridge Rd, Fairbanks, AK 99709	PO BOX 81430, Fairbanks, AK 99708
6	Dave Talerico		PO BOX 521, Healy, AK 99743
7	Colleen Sullivan-Leonard	1840 W Harvest Loop, Wasilla, AK 99654	PO BOX 874380
8	Mark Neuman	13768 W Maplewood Dr, Big Lake, AK 99623	
9	George Rauscher		PO BOX 164, Sutton, AK 99674
10	David Eastman	5610 E Beaver Ave, Wasilla, AK 99654	
11	Delena Johnson	944 S Cobb St, Palmer, AK 99645	PO BOX 944, Palmer, AK 99645
12	Cathy Tilton	3600 E Fairview Loop, Wasilla, AK 99654	PO BOX 871753, Wasilla, AK 99687
13	Sharon Jackson	12703 Iris Way, Eagle River, AK 99577	
14	Kelly Merrick	19205 Mount Magnificent Cir, Eagle River, AK 99577	
15	Gabrielle Ledoux	8859 Cross Pointe Loop, Anchorage, AK 99504	
16	Ivy Spohnholz	3473 Newcomb Dr, Anchorage, AK 99508	
17	Andy Josephson	4859 Pavalof St., Anchorage, AK 99507	PO BOX 230915, Anchorage, AK 99523
18	Harriet Drummond	2139 Solstice Cir, Anchorage, AK 99503	
19	Geran Tarr	3136 E 18th Cir, Anchorage, AK 99508	
20	Zack Fields	1320 K St., Anchorage, AK 99501	
21	Matt Claman	3318 Illiamna Ave, Anchorage, AK 99517	
22	Sara Rasmussen	5751 Katahdin Dr, Anchorage, AK 99502	4201 North Point Dr, Anchorage, AK 99502
23	Chris Tuck	8220 Barnett Dr. #2, Anchorage, AK 99518	
24	Chuck Kopp	12010 Shore Cir, Anchorage, AK 99515	
25	Josh Revak	4072 Olympic Terrace Cir, Anchorage, AK 99507	
26	Laddie Shaw	2029 Meander Dr, Anchorage, AK 99516	
27	Lance Pruitt	4140 Apollo Dr, Anchorage, AK 99504	
28	Jennifer Johnston	11090 Hideaway Lake, Anchorage, AK 99507	
29	Ben Carpenter	51540 Eagle Ave, Kenai, AK 99611	
30	Gary Knopp	50465 Patrick Dr, Kenai, AK 99611	
31	Sarah Vance	3829 Forest Glen Dr, Homer, AK 99603	PO BOX 680, Homer, AK 99603
32	Louise Stutes	2230 Monashka Way, Kodiak, AK 99615	
33	Sara Hannan	4455 N Douglas Hwy, Juneau, AK 99801	PO BOX 240752, Douglas, AK 99824
34	Andi Story	12069 Cross St, Juneau, AK 99801	
35	Jonathan Kreiss-Tomkins		PO BOX 6615, Sitka, AK 99835
36	Dan Ortiz	3204 S Tongass Hwy, Ketchikan, AK 99901	PO BOX 5001, Ketchikan, AK 99901
37	Bryce Edgmon		PO BOX 84, Dillingham, AK 99576
38	Tiffany Zulkosky		PO BOX 1237, Dillingham, AK 99559
39	Neal Foster		PO BOX 1633, Nome, AK 99762
40	John Lincoln		PO BOX 456, Kotzebue, AK 99752
A	Scott Kawasaki	2008 Carr Ave, Fairbanks, AK 99709	
B	John Coghill	854 Keeling Rd, North Pole, AK 99705	PO BOX 58003, Fairbanks, AK 99711
C	Click Bishop	3365 Sandvik St, Fairbanks, AK 99709	
D	David Wilson		
E	Mike Shower	3500 N Travelair Dr, Wasilla, AK 99654	
F	Shelly Hughes	3020 N 49th State St, Palmer, AK 99645	PO BOX 1496, Palmer, AK 99645
G	Lora Reinbold	17217 Yellowstone Dr, Eagle River, AK 99577	
H	Bill Wielechowski	1300 Farrow Cir, Anchorage, AK 99504	
I	Elvi Gray Jackson	2096 Crataegus Ave, Anchorage, AK 99508	
J	Tom Begich	1529 E St, Anchorage, AK 99501	PO BOX 142711, Anchorage, AK 99514
K	Mia Costello	5512 Yukon Charlie Loop, Anchorage, AK 99502	
L	Natasha Von Imhof	3835 W 100th Ave, Anchorage, AK 99515	
M	Open		
N	Cathy Giessel	12701 Ridgewood Rd, Anchorage, AK 99516	
O	Peter Micciche		PO BOX 1544, Soldotna, AK 99669
P	Gary Stevens	310 Mill Bay Rd, Kodiak, AK 99615	PO BOX 201, Kodiak, AK 99615
Q	Jesse Kiehl	535 Harris St, Juneau, AK 99801	
R	Bert Stedman	1806 Sawmill Creek Rd, Sitka, AK 99835	
S	Lyman Hoffman		PO BOX 763, Bethel, AK 99559
T	Donny Olson		PO BOX 62119, Golovin, AK 99762
